0,allah,0
1,tuhan,1
2,jalan,2
3,shalat,3
4,manusia,4
5,zakat,5
6,doa,6
7,sumpah,7
8,wajib,8
9,tunai,9
10,haji,10
11,muka,11
12,sakit,12
13,malam,13
14,puasa,14
15,harta,15
16,mudah,16
17,kafir,17
18,takwa,18
19,rasul,19
20,tolong,20
21,binatang,21
22,barangsiapa,22
23,air,23
24,dosa,24
25,sebahagian,25
26,perempuan,26
27,laki,27
28,korban,28
29,sempurna,29
30,haram,30
31,sembahyang,31
32,sembah,32
33,rumah,33
34,kaum,34
35,ayat,35
36,siksa,36
37,sembelih,37
38,tanah,38
39,miskin,39
40,ibrahim,40
41,baitullah,41
42,rahmat,42
43,sayang,43
44,sujud,44
45,malaikat,45
46,kepala,46
47,halang,47
48,bersih,48
49,terang,49
50,syukur,50
51,sapu,51
52,hati,52
53,suci,53
54,hukum,54
55,bumi,55
56,azab,56
57,takut,57
58,turun,58
59,niscaya,59
60,selamat,60
61,mesjid,61
62,quran,62
63,saksi,63
64,pahala,64
65,kaki,65
66,urus,66
67,taubat,67
68,golong,68
69,keluarga,69
70,janji,70
71,firman,71
72,tinggal,72
73,taat,73
74,nikmat,74
75,masjidil,75
76,rezki,76
77,langgar,77
78,kenan,78
79,campur,79
80,basuh,80
81,sentuh,81
82,lurus,82
83,pakai,83
84,negeri,84
85,kitab,85
86,isteri,86
87,hamba,87
88,bunuh,88
89,zalim,89
90,mohon,90
91,mandi,91
92,junub,92
93,buang,93
94,umrah,94
95,musa,95
96,langit,96
97,cukur,97
98,maaf,98
99,sesat,99
100,musuh,100
101,mekah,101
102,karunia,102
103,timpa,103
104,saleh,104
105,sabar,105
106,ruku,106
107,puluh,107
108,perintah,108
109,kuasa,109
110,jahat,110
111,ibadat,111
112,ganggu,112
113,dunia,113
114,binasa,114
115,bijaksana,115
116,berhala,116
117,baca,117
118,saudara,118
119,masjid,119
120,keras,120
121,cipta,121
122,batas,122
123,aniaya,123
124,suka,124
125,pinjam,125
126,nafkah,126
127,mukmin,127
128,kepung,128
129,ibadah,129
130,berat,130
131,kota,131
132,bayar,132
133,tanam,133
134,sulit,134
135,sanggup,135
136,perang,136
137,pelihara,137
138,neraka,138
139,hilang,139
140,bahaya,140
141,akhirat,141
142,agama,142
143,tasbih,143
144,pedih,144
145,fakir,145
146,balas,146
147,tahan,147
148,siang,148
149,senjata,149
150,sekutu,150
151,sedekah,151
152,nuh,152
153,lindung,153
154,amal,154
155,umat,155
156,terima,156
157,temu,157
158,suruh,158
159,penuh,159
160,masjidilharam,160
161,hidup,161
162,harap,162
163,fidyah,163
164,thawaf,164
165,syiar,165
166,merdeka,166
167,hina,167
168,benang,168
169,untung,169
170,siku,170
171,musafir,171
172,kerabat,172
173,kakus,173
174,itikaf,174
175,ingkar,175
176,buruk,176
177,buru,177
178,bertayammumlah,178
179,anugerah,179
180,tujuh,180
181,tatkala,181
182,sungai,182
183,seraya,183
184,senang,184
185,nazar,185
186,nabi,186
187,musyrikin,187
188,minum,188
189,halal,189
190,dusta,190
191,arah,191
192,tunduk,192
193,puji,193
194,manfaat,194
195,kiblat,195
196,kiamat,196
197,susah,197
198,sholat,198
199,pimpin,199
200,pagi,200
201,mulia,201
202,matahari,202
203,maqam,203
204,mabuk,204
205,kuat,205
206,kekal,206
207,kaffarat,207
208,hormat,208
209,budak,209
210,baitul,210
211,yah,211
212,utus,212
213,usir,213
214,tayamum,214
215,sedia,215
216,pulang,216
217,lemah,217
218,laut,218
219,kumpul,219
220,khawatir,220
221,kaya,221
222,kandung,222
223,fajar,223
224,darat,224
225,berfid,225
226,benda,226
227,barang,227
228,tolak,228
229,ternak,229
230,serah,230
231,rela,231
232,putus,232
233,petang,233
234,perkasa,234
235,niaga,235
236,nafsu,236
237,menang,237
238,mati,238
239,larang,239
240,ismail,240
241,gembira,241
242,yatim,242
243,waris,243
244,unta,244
245,tumbuh,245
246,tipu,246
247,sengaja,247
248,sempit,248
249,selesai,249
250,makmur,250
251,keridhaan,251
252,cegah,252
253,biar,253
254,bathil,254
255,bantu,255
256,zakariya,256
257,wajah,257
258,usaha,258
259,surga,259
260,sembunyi,260
261,rugi,261
262,pikul,262
263,panggil,263
264,musyrik,264
265,murni,265
266,muhammad,266
267,kuda,267
268,jumpa,268
269,bakhil,269
270,alir,270
271,ajar,271
272,yusuf,272
273,wahyu,273
274,tindak,274
275,teguh,275
276,tangkap,276
277,syaitan,277
278,sifat,278
279,shalatmu,279
280,serang,280
281,rusa,281
282,ringan,282
283,rendah,283
284,putih,284
285,pintu,285
286,pilih,286
287,patut,287
288,paksa,288
289,maruf,289
290,lengah,290
291,kisah,291
292,khusyu,292
293,isterinya,293
294,israil,294
295,hujan,295
296,hitam,296
297,habis,297
298,daya,298
299,cinta,299
300,bebas,300
301,bahagian,301
302,angin,302
303,adakan,303
304,yuang,304
305,yahya,305
306,yahudi,306
307,wanita,307
308,tutup,308
309,tua,309
310,timur,310
311,taurat,311
312,suara,312
313,siaga,313
314,serikat,314
315,semesta,315
316,sandang,316
317,perhati,317
318,pasuk,318
319,muallaf,319
320,lampau,320
321,kelak,321
322,kapal,322
323,islam,323
324,ikhlas,324
325,hutang,325
326,firaun,326
327,bujuk,327
328,bilang,328
329,benci,329
330,beli,330
331,belanja,331
332,bekal,332
333,beda,333
334,beban,334
335,bani,335
336,angkat,336
337,akibat,337
338,agung,338
339,zakaria,339
340,wafat,340
341,subuh,341
342,sombong,342
343,segenap,343
344,raja,344
345,pindah,345
346,nyiakan,346
347,nasrani,347
348,munkar,348
349,mukjizat,349
350,lupa,350
351,lepas,351
352,lalai,352
353,kotor,353
354,kikir,354
355,jual,355
356,hias,356
357,hasil,357
358,hapus,358
359,gelap,359
360,fitnah,360
361,dasar,361
362,bencana,362
363,benam,363
364,batil,364
365,bahtera,365
366,unjung,366
367,ukur,367
368,terbit,368
369,shalatlah,369
370,sabit,370
371,rampok,371
372,rahib,372
373,qalaa,373
374,patuh,374
375,pandang,375
376,munafik,376
377,maqdis,377
378,maling,378
379,maklum,379
380,luth,380
381,letak,381
382,lelaki,382
383,lapang,383
384,kurnia,384
385,kunci,385
386,keredhaan,386
387,kemudharatan,387
388,keliling,388
389,karun,389
390,kaffaratnya,390
391,kabah,391
392,jaga,392
393,insya,393
394,imbang,394
395,hadyu,395
396,ganti,396
397,fasik,397
398,dorong,398
399,diam,399
400,darah,400
401,daging,401
402,cucu,402
403,bertawakkal,403
404,bangkai,404
405,badan,405
406,babi,406
407,atiq,407
408,umpama,408
409,uji,409
410,syurga,410
411,sukar,411
412,suami,412
413,simpan,413
414,sengsara,414
415,santun,415
416,samping,416
417,sahabat,417
418,roboh,418
419,riba,419
420,ramadhan,420
421,rabb,421
422,pokok,422
423,pergi,423
424,perak,424
425,penjuru,425
426,najis,426
427,murah,427
428,mukim,428
429,mimpi,429
430,main,430
431,liput,431
432,lipat,432
433,limpah,433
434,lahir,434
435,kendara,435
436,kasih,436
437,jihad,437
438,jahannam,438
439,injil,439
440,ilmu,440
441,hindar,441
442,hikmah,442
443,hadir,443
444,gunung,444
445,ganda,445
446,galah,446
447,derita,447
448,dengki,448
449,dada,449
450,cenderung,450
451,cahaya,451
452,bukit,452
453,bintang,453
454,baring,454
455,umur,455
456,tunas,456
457,tukar,457
458,tentara,458
459,situ,459
460,serbu,460
461,sangka,461
462,sahaya,462
463,rezkilah,463
464,rakaat,464
465,rafats,465
466,pohon,466
467,percaya,467
468,peperangan,468
469,pegang,469
470,pasir,470
471,padang,471
472,nyawa,472
473,niat,473
474,muslim,474
475,musim,475
476,mungkar,476
477,muat,477
478,moga,478
479,milik,479
480,megah,480
481,maryam,481
482,lenyap,482
483,lembut,483
484,lembah,484
485,layar,485
486,keji,486
487,kebun,487
488,kabul,488
489,kabar,489
490,junjung,490
491,jumat,491
492,jibril,492
493,ihram,493
494,hisab,494
495,henti,495
496,hancur,496
497,gesa,497
498,firdaus,498
499,denda,499
500,cakap,500
501,bisik,501
502,bina,502
503,bicara,503
504,berdzikirlah,504
505,baur,505
506,bantah,506
507,bangga,507
508,aqad,508
509,zaitun,509
510,yag,510
511,untua,511
512,tuduh,512
513,tiup,513
514,tepi,514
515,tenggelam,515
516,tengadah,516
517,tangguh,517
518,syafaat,518
519,sungkur,519
520,shafaa,520
521,sedih,521
522,sebahagiannya,522
523,sapi,523
524,rombong,524
525,ridhai,525
526,rambut,526
527,rahman,527
528,rahkan,528
529,ragu,529
530,pusaka,530
531,payah,531
532,nunggu,532
533,mihrab,533
534,marwa,534
535,marah,535
536,makhluk,536
537,luncur,537
538,luas,538
539,lidah,539
540,leher,540
541,lalat,541
542,kulit,542
543,khusyuk,543
544,khalifah,544
545,kencang,545
546,kati,546
547,kambing,547
548,kalimat,548
549,jiwa,549
550,jahiliyah,550
551,isterimu,551
552,isteriku,552
553,indah,553
554,husna,554
555,huni,555
556,hijrah,556
557,hidang,557
558,hewan,558
559,hembus,559
560,hawa,560
561,harun,561
562,harga,562
